,Branch_ID,Branch_Name,Region,Customer_ID,Customer_Name,Gender,Age,Credit_Type,Credit_Amount,Interest_Rate,Loan_Term_Months,Start_Date,Payment_Status,Income_Level,Marital_Status,Occupation,Account_Balance,Credit_Score,Region_Code,Risk_Level,region,district,district_population,branch_count,clients_in_district_rows,active_clients_district,need_for_bank_service
5631,863,Navoiy,Qashqadaryo viloyati - Beshkent,ef149648-a33e-4d35-a33c-436b34954ab6,Andre Ortiz,ayol,61,Fermerlik,201661250,13.79,60,2021-03-16,Jarayonda,Yuqori,Yolg'iz,Tadbirkor,48611828,849,1,Past,Buxoro,G‘ijduvon,62601,1,233,6501,0.896
5632,281,Sirdaryo,Farg‘ona viloyati - Qo‘qon,ef75f525-7340-448f-a669-257aae0d2933,Amanda Dickerson,erkak,55,Avtokredit,294138315,13.17,36,2024-06-12,Kechikkan,Past,Yolg'iz,Fermer,86626379,746,9,O'rtacha,Navoiy,Navoiy,40472,1,231,4876,0.88
5633,366,Navoiy,Buxoro viloyati - Buxoro,c4ce7f3a-3240-4ea2-b7d5-47eaa9a219c4,Cynthia Baker,ayol,29,Biznes,454291986,18.9,12,2021-03-09,Kechikkan,Yuqori,Yolg'iz,Ishchi,90834426,800,7,Past,Xorazm,Yangibozor,315273,3,232,3499,0.989
5634,684,Farg‘ona,Andijon viloyati - Andijon,68c26567-04ae-44af-8f34-1737d8764846,Brad Young,ayol,51,Fermerlik,366967400,22.94,48,2021-07-10,Kechikkan,Yuqori,Yolg'iz,Tadbirkor,92330500,580,4,Yuqori,Surxondaryo,Termiz,162099,2,237,12944,0.92
5635,130,Qoraqalpog‘iston,Qashqadaryo viloyati - Shahrisabz,d92d8743-6cd1-420f-ab9f-32943fd89add,Tammy Silva,erkak,47,Ipoteka,485462011,17.08,12,2024-02-27,Jarayonda,Yuqori,Yolg'iz,Fermer,66962351,421,7,O'rtacha,Xorazm,Yangibozor,315273,4,232,3499,0.989
5636,871,Qashqadaryo,Farg‘ona viloyati - Farg‘ona,5cc0c924-6042-4b27-8c6c-a2e07a55987c,Colton Cole,ayol,43,Ta'lim,99316533,22.55,36,2025-09-08,Kechikkan,Yuqori,Yolg'iz,Ishchi,78128618,586,15,Past,Qashqadaryo,Koson,6646,0,81,876,0.868
5637,216,Jizzax,Navoiy viloyati - Qiziltepa,28606d46-c61a-48db-a501-c515ae67edfc,Taylor Cobb,erkak,63,Ipoteka,12586717,16.74,60,2021-07-17,Jarayonda,O'rtacha,Yolg'iz,Talaba,93756080,650,7,O'rtacha,Fargʻona,Farg‘ona,152849,2,234,5735,0.962
5638,562,Andijon,Jizzax viloyati - G‘allaorol,35a1998d-71c6-4d56-ac36-0e46f800e00c,Joshua Sanchez,erkak,22,Ipoteka,248224991,18.53,24,2021-12-19,Jarayonda,O'rtacha,Yolg'iz,Fermer,18372039,573,11,Yuqori,Jizzax,Jizzax,78543,1,235,3949,0.95
5639,390,Qoraqalpog‘iston,Qashqadaryo viloyati - Beshkent,97d5d4ce-3997-49fb-beb0-cba76784f7f5,Kenneth Lee,erkak,44,Ta'lim,31665556,15.03,60,2024-05-16,Kechikkan,O'rtacha,Turmush qurgan,Ishchi,43679281,694,10,Past,Qoraqalpogʻiston Respublikasi,Chimboy,280515,3,257,13819,0.951
5640,594,Qoraqalpog‘iston,Farg‘ona viloyati - Qo‘qon,74e61ab0-a1a6-4f23-a5b7-e226dca9a30c,Peter Rivera,erkak,39,Avtokredit,381610346,12.46,72,2023-04-06,To'langan,O'rtacha,Yolg'iz,Talaba,81319341,657,3,O'rtacha,Andijon,Asaka,302451,4,236,42183,0.861
5641,185,Farg‘ona,Andijon viloyati - Asaka,fda66838-1123-44e1-a836-c57c9ad2f135,Kristie Griffin,ayol,20,Fermerlik,23233684,15.19,60,2020-12-15,To'langan,Past,Yolg'iz,O'qituvchi,95269449,662,10,O'rtacha,Xorazm,Urganch,236963,2,257,4614,0.981
5642,450,Jizzax,Farg‘ona viloyati - Marg‘ilon,44a3aefd-6b6a-4a45-b7df-002c2ca9bd79,Brianna Ramos,erkak,37,Ipoteka,323370640,20.88,48,2023-02-01,Kechikkan,O'rtacha,Turmush qurgan,Ishchi,97088426,430,5,Past,Qashqadaryo,Kitob,16310,0,77,1493,0.908
5643,118,Qashqadaryo,Surxondaryo viloyati - Sherobod,b0f3c00b-78d1-467b-9fc9-c216bd57c1eb,Erika Terrell,ayol,57,Ta'lim,263616345,15.34,60,2021-11-21,Kechikkan,Yuqori,Yolg'iz,Fermer,88865048,345,2,Yuqori,Toshkent shahri,Sergeli,193458,3,98,4762,0.975
5644,989,Xorazm,Buxoro viloyati - G‘ijduvon,cb6f6317-cbe4-454f-a1ce-e3ca115ac5cd,Emily Ruiz,erkak,57,Ta'lim,344824776,19.86,24,2022-12-25,Kechikkan,Yuqori,Yolg'iz,Talaba,88096477,429,6,Yuqori,Toshkent shahri,Mirobod,356475,4,104,9667,0.973
5645,686,Qoraqalpog‘iston,Toshkent shahri,20e3ee33-c7ab-4549-81fe-44c7f5860a14,Barbara Fry DDS,ayol,65,Ta'lim,346509810,19.23,48,2021-02-06,Jarayonda,Past,Yolg'iz,Ishchi,14476294,388,6,Past,Andijon,Andijon,535564,5,230,5751,0.989
5646,631,Sirdaryo,Samarqand viloyati - Samarqand,213cfe0f-e225-423d-b9f0-303ebfb21b41,Cynthia Jackson,ayol,29,Ipoteka,69557704,11.37,12,2023-06-23,To'langan,Yuqori,Yolg'iz,Ishchi,53339253,368,10,O'rtacha,Toshkent shahri,Mirobod,356475,5,104,9667,0.973
5647,920,Navoiy,Toshkent viloyati - Bekobod,d03ca839-0e93-4cab-ad8a-90a5561e4f48,Ethan Keith,ayol,37,Ipoteka,197725159,15.56,24,2025-08-01,To'langan,Yuqori,Yolg'iz,Boshqaruvchi,95674580,712,10,Yuqori,Qoraqalpogʻiston Respublikasi,Nukus,550856,7,230,52910,0.904
5648,958,Farg‘ona,Namangan viloyati - Namangan,05f016eb-6ebe-4ad0-a0a0-a99434b53ed2,Corey Erickson,ayol,55,Avtokredit,423530214,16.81,36,2023-04-11,To'langan,Yuqori,Yolg'iz,Fermer,15239768,527,15,Past,Andijon,Asaka,302451,3,236,42183,0.861
5649,216,Qoraqalpog‘iston,Xorazm viloyati - Yangibozor,89a9c009-390a-45dc-91d4-35a620505218,Nathaniel Blake,erkak,56,Fermerlik,181405200,22.74,60,2023-03-20,Kechikkan,Yuqori,Yolg'iz,Tadbirkor,1434502,555,14,O'rtacha,Sirdaryo,Sirdaryo,115267,2,238,4878,0.958
5650,232,Qashqadaryo,Surxondaryo viloyati - Sherobod,4e6822d0-7bf0-41b7-8b04-8bef2ad77fe4,Ryan Ferguson,erkak,53,Ta'lim,358457247,11.09,60,2023-12-09,To'langan,O'rtacha,Yolg'iz,Tadbirkor,34086619,806,14,Yuqori,Qoraqalpogʻiston Respublikasi,Taxiatosh,149634,1,241,14462,0.903
5651,315,Surxondaryo,Buxoro viloyati - G‘ijduvon,79735f45-75e6-486f-a624-4cca4acbe556,Andrea Huerta,erkak,52,Biznes,272667023,16.07,12,2024-12-13,Jarayonda,Past,Turmush qurgan,Ishchi,64707042,434,11,Past,Qashqadaryo,Beshkent,21916,1,78,1784,0.919
5652,676,Samarqand,Navoiy viloyati - Navoiy,c27a3a18-04a2-4a4b-8a61-c4e696d4b44a,Lindsey Meyer,ayol,53,Fermerlik,332473948,10.28,36,2020-12-13,Jarayonda,Yuqori,Yolg'iz,Tadbirkor,5927308,464,5,Yuqori,Surxondaryo,Sherobod,218888,3,257,13143,0.94
5653,519,Samarqand,Sirdaryo viloyati - Guliston,d146603c-208c-4343-81b8-a5d181b5490d,Andrea Jones,erkak,56,Ta'lim,373417583,19.19,48,2022-06-21,Kechikkan,Past,Yolg'iz,O'qituvchi,57618996,365,13,Past,Qashqadaryo,Qarshi,4115,1,64,91,0.978
5654,596,Jizzax,Samarqand viloyati - Nurobod,06098994-fef1-479d-9b37-f9b0f5d1fdac,Michael Quinn,ayol,55,Ipoteka,112160166,19.17,12,2025-03-10,Kechikkan,O'rtacha,Yolg'iz,Ishchi,742218,651,11,Past,Navoiy,Navoiy,40472,1,231,4876,0.88
5655,406,Namangan,Buxoro viloyati - Kogon,2b299346-c860-4092-84b5-b5ad9449bad8,Cynthia Collins,ayol,38,Biznes,41575115,10.97,60,2024-12-28,To'langan,Past,Turmush qurgan,Ishchi,58999549,375,11,Yuqori,Andijon,Shahrixon,337056,3,228,20126,0.94
5656,968,Qoraqalpog‘iston,Buxoro viloyati - G‘ijduvon,86a56eaa-daae-4d82-abe8-3640da2f00df,Lisa Estrada,ayol,32,Avtokredit,6347690,13.38,24,2020-10-19,Jarayonda,Yuqori,Yolg'iz,Ishchi,50140251,550,13,Yuqori,Qoraqalpogʻiston Respublikasi,Chimboy,280515,4,257,13819,0.951
5657,685,Namangan,Qoraqalpog‘iston - Chimboy,aadf60d9-18e7-4a7e-97b1-35260931bd0d,Robert Watts,erkak,22,Avtokredit,58534048,21.18,24,2023-06-23,Jarayonda,O'rtacha,Yolg'iz,Tadbirkor,31061477,457,13,O'rtacha,Andijon,Asaka,302451,3,236,42183,0.861
5658,456,Andijon,Qoraqalpog‘iston - Chimboy,1e2871af-f03d-44ae-8d16-8c1d8f0be07d,Shelby Roman,ayol,62,Fermerlik,56499519,13.91,24,2023-12-21,Jarayonda,O'rtacha,Turmush qurgan,Boshqaruvchi,80092008,701,13,Yuqori,Toshkent shahri,Sergeli,193458,2,98,4762,0.975
5659,285,Buxoro,Qashqadaryo viloyati - Kitob,e6d5d385-3595-4ee2-b3a5-f9e0b93531d8,Kristina Scott,ayol,51,Biznes,212356451,21.49,12,2022-01-18,Kechikkan,Yuqori,Turmush qurgan,Boshqaruvchi,21810879,448,14,Past,Surxondaryo,Denov,128469,2,219,5813,0.955
5660,483,Xorazm,Samarqand viloyati - Nurobod,dced7ce9-dbb2-494b-95cf-095213601bf5,Kimberly Harvey,erkak,61,Ta'lim,316690744,12.83,72,2022-05-21,Jarayonda,Yuqori,Turmush qurgan,Ishchi,19560890,684,11,O'rtacha,Surxondaryo,Sherobod,218888,3,257,13143,0.94
5661,732,Qoraqalpog‘iston,Qashqadaryo viloyati - Kitob,976b2048-115b-45b1-897c-43217b59476f,Adam Santos,erkak,47,Fermerlik,258018620,16.91,36,2022-08-25,Jarayonda,O'rtacha,Yolg'iz,Tadbirkor,78375511,583,8,O'rtacha,Namangan,Chortoq,210264,3,236,9822,0.953
5662,536,Toshkent,Qashqadaryo viloyati - Qarshi,e5e70d08-d431-47e2-9530-f38e40b4e22f,Alicia Holmes,erkak,39,Fermerlik,489815033,17.92,48,2022-01-24,Jarayonda,Past,Turmush qurgan,Tadbirkor,99525956,442,1,Past,Surxondaryo,Sherobod,218888,2,257,13143,0.94
5663,513,Namangan,Buxoro viloyati - G‘ijduvon,8a7fdc69-e455-4623-842c-ba24a4c035a6,Kelly Martinez,erkak,19,Ta'lim,310685133,21.89,60,2024-03-12,To'langan,O'rtacha,Turmush qurgan,O'qituvchi,53439746,376,3,O'rtacha,Qashqadaryo,Koson,6646,0,81,876,0.868
5664,165,Toshkent,Toshkent viloyati - Chirchiq,f8a937cd-a7c6-40dc-9ca3-391825ea5ec5,Wendy Foley,ayol,67,Biznes,91296727,14.34,48,2024-03-27,To'langan,Past,Turmush qurgan,Fermer,78094059,743,3,Past,Toshkent viloyati,Chinoz,78727,2,127,9337,0.881
5665,890,Andijon,Qashqadaryo viloyati - Yakkabog‘,0d7f2579-1c79-4b8b-8985-978388e504f0,Edward Miles,erkak,32,Fermerlik,16148764,23.52,72,2021-08-30,Jarayonda,Yuqori,Yolg'iz,Ishchi,59796870,625,1,Yuqori,Surxondaryo,Termiz,162099,3,237,12944,0.92
5666,716,Navoiy,Navoiy viloyati - Zarafshon,ef2e5fca-7415-4897-9f39-ce357e010fe5,Melvin Gray,ayol,60,Ta'lim,34669935,21.39,72,2022-04-14,To'langan,Past,Yolg'iz,Boshqaruvchi,85646735,668,2,O'rtacha,Surxondaryo,Termiz,162099,2,237,12944,0.92
5667,108,Surxondaryo,Xorazm viloyati - Urganch,b89d9168-9349-4b14-910f-32cedf088075,Tommy Reilly,ayol,45,Fermerlik,17879049,20.06,24,2024-06-30,Jarayonda,O'rtacha,Yolg'iz,O'qituvchi,33611206,569,10,Past,Samarqand,Oqdaryo,212559,2,113,26189,0.877
5668,706,Buxoro,Buxoro viloyati - Kogon,b3cf1d5e-2efe-468e-b86e-10c33d99ce67,Doris Smith,erkak,30,Avtokredit,416249152,17.11,24,2024-08-28,To'langan,O'rtacha,Turmush qurgan,Talaba,73103004,480,11,O'rtacha,Andijon,Andijon,535564,5,230,5751,0.989
5669,138,Navoiy,Namangan viloyati - Chortoq,9686f976-4d00-4607-a666-7032590297e0,Laura Morris,erkak,36,Fermerlik,192080847,24.25,72,2022-08-10,To'langan,O'rtacha,Yolg'iz,Tadbirkor,58217287,660,4,Yuqori,Samarqand,Toyloq,287007,4,108,31724,0.889
5670,980,Qashqadaryo,Jizzax viloyati - Jizzax,29014a7a-5466-4b5f-b8f3-a4236426ce6e,Christopher Wright,erkak,66,Ta'lim,192816768,20.53,24,2022-12-06,Jarayonda,Yuqori,Turmush qurgan,Ishchi,40590903,415,10,Past,Andijon,Asaka,302451,3,236,42183,0.861
5671,421,Navoiy,Namangan viloyati - Pop,8ae2d251-e93d-4f58-a3a8-410fe5eaf644,Anthony Morris,ayol,48,Biznes,235080890,15.19,36,2022-12-09,To'langan,O'rtacha,Turmush qurgan,Ishchi,37073805,613,10,Yuqori,Surxondaryo,Termiz,162099,2,237,12944,0.92
5672,712,Sirdaryo,Qoraqalpog‘iston - Taxiatosh,b97976d5-d975-4415-a489-032669f2b9e2,Kevin Farley,erkak,70,Avtokredit,268917869,15.65,48,2025-01-16,To'langan,Past,Yolg'iz,Ishchi,87807922,700,2,Yuqori,Navoiy,Zarafshon,20067,1,227,666,0.967
5673,970,Navoiy,Xorazm viloyati - Xiva,dc7233a8-1dac-4068-bb3f-8424acbffa1e,Thomas Scott,ayol,57,Avtokredit,259506487,16.84,60,2024-08-13,Kechikkan,Past,Turmush qurgan,Tadbirkor,31746422,439,4,O'rtacha,Navoiy,Zarafshon,20067,1,227,666,0.967
5674,455,Navoiy,Toshkent viloyati - Chirchiq,8bcb52b4-e216-4ce3-a731-39bba5d583a6,Marie Reynolds,erkak,51,Ipoteka,213577262,10.62,72,2021-05-10,To'langan,Yuqori,Turmush qurgan,Fermer,24780335,715,1,O'rtacha,Sirdaryo,Guliston,55176,1,235,4862,0.912
5675,349,Jizzax,Qoraqalpog‘iston - Nukus,6ec228f7-2868-4e25-93ab-f3442151dc67,Shannon Howell,erkak,61,Avtokredit,342139107,22.66,12,2020-11-04,Kechikkan,Yuqori,Yolg'iz,Tadbirkor,96077522,555,7,Past,Jizzax,G‘allaorol,17080,1,240,1129,0.934
5676,785,Jizzax,Andijon viloyati - Andijon,fff17360-0874-4361-8f85-f5dd0621e72d,Colin Burnett,erkak,55,Avtokredit,464550414,16.6,12,2021-10-15,Kechikkan,Past,Yolg'iz,O'qituvchi,56574016,702,9,Yuqori,Namangan,Chortoq,210264,2,236,9822,0.953
5677,316,Namangan,Surxondaryo viloyati - Sherobod,d7fbec5a-9f98-4655-9e64-91120787f7c2,Howard Garcia,ayol,53,Ipoteka,19436928,18.13,60,2023-11-05,To'langan,Yuqori,Yolg'iz,Talaba,3750991,343,13,Past,Fargʻona,Marg‘ilon,251803,3,266,15042,0.94
5678,532,Samarqand,Qashqadaryo viloyati - Beshkent,01d169f9-1716-4f53-ace3-13a0359308a5,David Lam,ayol,28,Fermerlik,331517334,12.17,36,2023-08-14,To'langan,Yuqori,Turmush qurgan,Talaba,23785527,552,8,O'rtacha,Jizzax,Do‘stlik,92508,2,249,6524,0.929
5679,583,Farg‘ona,Navoiy viloyati - Qiziltepa,f3d775bb-1efc-4c4b-bc03-c3199c2e57da,Shawn Wright,ayol,28,Biznes,441722185,22.71,12,2024-12-16,Kechikkan,Past,Turmush qurgan,Tadbirkor,73862276,530,7,O'rtacha,Navoiy,Zarafshon,20067,0,227,666,0.967
5680,375,Navoiy,Qashqadaryo viloyati - Yakkabog‘,ad2a87c6-3110-40d4-becc-eb48c5e4ceec,Roger Watson,ayol,69,Ipoteka,53496518,14.91,36,2023-03-06,Kechikkan,O'rtacha,Turmush qurgan,Talaba,49725739,422,5,Yuqori,Buxoro,Kogon,49512,0,236,4431,0.911
5681,987,Qoraqalpog‘iston,Sirdaryo viloyati - Shirin,698ca2e2-4279-4290-8ed6-dee3c61826cc,Gina Hodges,erkak,32,Fermerlik,268831487,20.13,12,2025-09-13,Kechikkan,Past,Turmush qurgan,Tadbirkor,38833052,610,12,Yuqori,Navoiy,Zarafshon,20067,1,227,666,0.967
5682,885,Xorazm,Surxondaryo viloyati - Sherobod,7dd55c4e-4cea-45a6-89d4-06046973a91c,Patrick Simpson,erkak,55,Fermerlik,493434675,20.6,36,2021-07-11,Kechikkan,Yuqori,Turmush qurgan,Fermer,71151012,444,14,Past,Qoraqalpogʻiston Respublikasi,Nukus,550856,7,230,52910,0.904
5683,138,Jizzax,Farg‘ona viloyati - Qo‘qon,a7c3d638-cb32-4356-ba75-98994875c263,Paul King,erkak,43,Fermerlik,380690762,23.51,72,2024-03-09,Jarayonda,O'rtacha,Yolg'iz,Talaba,93854279,372,3,Yuqori,Buxoro,Kogon,49512,1,236,4431,0.911
5684,119,Toshkent,Qashqadaryo viloyati - Qarshi,be76557a-358e-4d19-96e3-ec3142ea3e89,Meagan Burke,erkak,53,Biznes,164893095,23.03,12,2022-10-27,Kechikkan,O'rtacha,Yolg'iz,Ishchi,27358101,426,8,Yuqori,Buxoro,G‘ijduvon,62601,1,233,6501,0.896
5685,222,Namangan,Jizzax viloyati - Do‘stlik,bc11b9cb-282a-4645-9295-4dbe2f82214c,Brian Ward,ayol,63,Ta'lim,310118844,20.7,24,2024-12-28,Kechikkan,Yuqori,Turmush qurgan,Tadbirkor,90772333,398,7,O'rtacha,Jizzax,G‘allaorol,17080,0,240,1129,0.934
5686,110,Toshkent,Namangan viloyati - Pop,df61a51a-746f-461a-a56b-ff94d0e60ce2,Crystal Morrow,erkak,37,Ipoteka,84523521,13.84,36,2024-06-26,To'langan,Yuqori,Turmush qurgan,O'qituvchi,28896471,389,13,Yuqori,Jizzax,Do‘stlik,92508,2,249,6524,0.929
5687,448,Qoraqalpog‘iston,Namangan viloyati - Namangan,2c24e0c1-3cd7-42e1-802f-adc77ebfcf36,Michael Ruiz,erkak,38,Biznes,42234012,10.07,36,2022-12-11,Kechikkan,Yuqori,Yolg'iz,Boshqaruvchi,63354792,621,4,Yuqori,Namangan,Pop,440092,5,239,25049,0.943
5688,976,Jizzax,Toshkent shahri,53a063ae-01f5-436b-98ff-9cfdffce30c0,Amy Taylor,ayol,52,Avtokredit,217394082,13.36,48,2021-04-16,Jarayonda,Yuqori,Turmush qurgan,Tadbirkor,43466417,751,1,Past,Jizzax,Jizzax,78543,2,235,3949,0.95
5689,526,Xorazm,Farg‘ona viloyati - Marg‘ilon,4e9366e1-bf95-4726-afc5-14d457a0614a,Katherine Morales,ayol,21,Fermerlik,113005016,22.87,72,2024-01-05,Kechikkan,O'rtacha,Yolg'iz,Ishchi,12128971,322,13,Past,Xorazm,Urganch,236963,2,257,4614,0.981
5690,777,Sirdaryo,Qashqadaryo viloyati - Yakkabog‘,13747868-0033-4cc9-a8de-28f72342bcce,Ashlee Williams,erkak,29,Ipoteka,254097172,18.03,48,2021-06-20,Kechikkan,Past,Turmush qurgan,Talaba,10186874,647,3,O'rtacha,Surxondaryo,Sherobod,218888,3,257,13143,0.94
5691,306,Samarqand,Qoraqalpog‘iston - Chimboy,4bd7e837-9dfc-440b-8f0a-c0451c2f32af,Sandra Ward,erkak,54,Biznes,278390488,20.33,36,2023-06-10,To'langan,Yuqori,Yolg'iz,Tadbirkor,28689689,348,15,Yuqori,Jizzax,G‘allaorol,17080,1,240,1129,0.934
5692,659,Buxoro,Qashqadaryo viloyati - Yakkabog‘,ccb6a8d4-da2d-417c-afea-17b0183299ab,Dana Shelton,ayol,30,Avtokredit,108496086,22.6,72,2024-12-25,To'langan,Past,Yolg'iz,O'qituvchi,88994019,662,5,Past,Namangan,Pop,440092,5,239,25049,0.943
5693,553,Sirdaryo,Andijon viloyati - Andijon,49c2616a-78bd-46e1-8b90-ff5973546f1a,Erika Perry,erkak,24,Avtokredit,369824439,24.77,60,2023-06-07,Jarayonda,Yuqori,Yolg'iz,Tadbirkor,81832063,445,5,Past,Sirdaryo,Sirdaryo,115267,1,238,4878,0.958
5694,634,Jizzax,Qoraqalpog‘iston - Chimboy,b61df29d-fb3f-445f-98c6-3bb8be497f8a,Richard Mccarty,ayol,42,Biznes,331898555,15.09,60,2023-10-25,Kechikkan,O'rtacha,Turmush qurgan,Ishchi,77511432,617,13,Yuqori,Jizzax,Do‘stlik,92508,1,249,6524,0.929
5695,887,Xorazm,Jizzax viloyati - Jizzax,75d43c2a-3427-4dc7-bab8-902a57429bc5,Christopher Keller,ayol,29,Ta'lim,331887781,20.96,24,2024-11-09,To'langan,Yuqori,Turmush qurgan,Fermer,4407422,444,15,Yuqori,Samarqand,Nurobod,41107,0,127,1459,0.965
5696,396,Sirdaryo,Jizzax viloyati - G‘allaorol,9f17cac9-2458-4bd0-9ea6-7cfef7927b95,Kevin Lewis,erkak,47,Biznes,467542739,19.59,60,2022-05-02,Jarayonda,Yuqori,Turmush qurgan,Ishchi,20825903,303,8,O'rtacha,Qashqadaryo,Qamashi,34978,1,71,5168,0.852
5697,965,Sirdaryo,Namangan viloyati - Chortoq,46201825-9f5c-4d3d-bc77-f61429b25227,Traci Logan,ayol,66,Avtokredit,484629414,17.88,72,2025-03-29,To'langan,O'rtacha,Turmush qurgan,O'qituvchi,94523564,648,1,Yuqori,Toshkent shahri,Uchtepa,599036,7,85,57472,0.904
5698,501,Farg‘ona,Farg‘ona viloyati - Qo‘qon,c047d3e6-cc93-4dd2-a785-5884af462bb2,Denise Mcdonald,erkak,46,Ipoteka,426048146,14.23,24,2025-03-14,Jarayonda,O'rtacha,Yolg'iz,Fermer,74670189,739,14,Yuqori,Qashqadaryo,Yakkabog‘,27717,0,77,3060,0.89
5699,500,Qoraqalpog‘iston,Toshkent viloyati - Chirchiq,ad9fe23c-4765-49a2-97a4-0d325b35d2a5,Amanda Brown,erkak,65,Avtokredit,128005641,10.76,24,2020-10-07,To'langan,Yuqori,Yolg'iz,Talaba,68914703,527,7,Yuqori,Andijon,Shahrixon,337056,4,228,20126,0.94
5700,809,Surxondaryo,Qashqadaryo viloyati - Shahrisabz,742a2092-cb54-40ea-beb8-d1ea99ba69fe,Ashley Rodriguez,erkak,31,Ipoteka,294133814,16.83,60,2022-11-05,To'langan,Yuqori,Turmush qurgan,Boshqaruvchi,57363391,630,10,Past,Andijon,Asaka,302451,4,236,42183,0.861
5701,226,Navoiy,Qoraqalpog‘iston - Chimboy,129ca94e-524c-41e2-b933-a0abedaff7dd,John Pollard,ayol,47,Ipoteka,496219523,16.28,72,2020-10-26,To'langan,O'rtacha,Turmush qurgan,Ishchi,1936693,738,3,Yuqori,Samarqand,Pastdarg‘om,105713,1,132,15720,0.851
5702,335,Qoraqalpog‘iston,Samarqand viloyati - Kattaqo‘rg‘on,4333c7a2-cfab-4449-9924-0ed1bfc8e600,Mario Chapman,erkak,24,Ipoteka,230384318,20.52,36,2021-01-11,To'langan,O'rtacha,Turmush qurgan,Boshqaruvchi,20171919,347,2,Past,Fargʻona,Qo‘qon,283539,3,211,26120,0.908
5703,582,Qashqadaryo,Jizzax viloyati - Jizzax,3a8ba76a-000a-4eed-b64e-591b18eefca9,Michael Clark,ayol,27,Ipoteka,249816239,14.01,60,2025-02-12,To'langan,O'rtacha,Yolg'iz,Tadbirkor,66272615,686,15,Yuqori,Buxoro,Kogon,49512,0,236,4431,0.911
5704,173,Andijon,Jizzax viloyati - Jizzax,6fa99350-3106-4361-8649-7fb4646f7e3f,Heather Cuevas,erkak,50,Biznes,136309990,17.31,24,2023-02-19,To'langan,Yuqori,Turmush qurgan,Tadbirkor,62572385,670,14,Past,Andijon,Asaka,302451,3,236,42183,0.861
5705,801,Andijon,Surxondaryo viloyati - Sherobod,92d50f63-be73-4201-9763-7d797ea62315,Paul Watson,erkak,58,Avtokredit,300475691,17.1,24,2023-08-18,Kechikkan,Yuqori,Yolg'iz,Fermer,71964143,344,13,Yuqori,Namangan,Chortoq,210264,3,236,9822,0.953
5706,223,Xorazm,Xorazm viloyati - Urganch,a4e22bf7-310f-40a3-99ec-7de3f4ec303b,Leslie Scott,erkak,60,Avtokredit,268946217,22.36,48,2021-12-26,To'langan,Yuqori,Yolg'iz,Boshqaruvchi,41174216,707,5,Yuqori,Qashqadaryo,Shahrisabz,32063,1,75,1176,0.963
5707,763,Farg‘ona,Jizzax viloyati - Jizzax,40041d72-92db-47d6-9e62-5c6cf281898e,Chelsea Walker,ayol,56,Ipoteka,418507422,13.55,24,2024-04-08,To'langan,Past,Turmush qurgan,Fermer,17272786,435,12,Yuqori,Samarqand,Kattaqo‘rg‘on,216959,2,117,23327,0.892
5708,209,Farg‘ona,Farg‘ona viloyati - Qo‘qon,c1c59a9d-684e-4006-b730-c20abfb35e16,Sara Simmons,ayol,37,Ipoteka,108981785,24.62,72,2024-05-08,Jarayonda,Yuqori,Turmush qurgan,Ishchi,63353187,734,15,Yuqori,Xorazm,Yangibozor,315273,3,232,3499,0.989
5709,271,Qashqadaryo,Sirdaryo viloyati - Sirdaryo,7e78ff9e-f814-4acd-8c2a-23f39925383b,James Robertson,ayol,27,Ipoteka,141260231,21.27,48,2024-01-21,Kechikkan,Yuqori,Yolg'iz,Boshqaruvchi,17542137,805,12,Past,Xorazm,Urganch,236963,2,257,4614,0.981
5710,386,Sirdaryo,Samarqand viloyati - Nurobod,ec216179-7ea2-4771-bfd4-734457fc2204,Carol Nelson,ayol,62,Ipoteka,174327971,22.01,60,2024-09-06,Kechikkan,O'rtacha,Yolg'iz,Talaba,62239381,390,5,Yuqori,Jizzax,G‘allaorol,17080,0,240,1129,0.934
5711,390,Samarqand,Surxondaryo viloyati - Sherobod,a341bb76-5382-4e3d-a516-0b893f72ab9e,Rebecca Willis,ayol,64,Fermerlik,474959954,16.84,60,2024-11-20,Kechikkan,Yuqori,Yolg'iz,O'qituvchi,7875295,344,10,O'rtacha,Buxoro,Buxoro,1000,0,218,59,0.941
5712,537,Farg‘ona,Xorazm viloyati - Yangibozor,7207e6ef-ebb3-4135-a2be-5043bb31817a,Steven Newman Jr.,ayol,24,Fermerlik,361798145,12.76,12,2025-03-09,To'langan,Past,Yolg'iz,Talaba,61811902,540,13,Past,Sirdaryo,Guliston,55176,1,235,4862,0.912
5713,889,Andijon,Buxoro viloyati - G‘ijduvon,6fb1180a-da70-43a1-b30c-b35f1766cfd9,Derek Ruiz,ayol,62,Biznes,155494916,15.4,24,2023-06-02,Jarayonda,O'rtacha,Yolg'iz,Talaba,9028209,698,11,Yuqori,Namangan,Chortoq,210264,3,236,9822,0.953
5714,243,Sirdaryo,Navoiy viloyati - Qiziltepa,b5761a7b-e95d-45a8-83a0-cf5d79f66931,Seth Dawson,ayol,42,Ipoteka,411308577,13.56,12,2022-06-30,To'langan,O'rtacha,Turmush qurgan,Tadbirkor,24530724,405,3,Yuqori,Samarqand,Toyloq,287007,3,108,31724,0.889
